ID_Inscription,Code_Etudiant,ID_Formation,Annee_Academique,Niveau,Date_Inscription,Montant_Paye,Total_Heures_Semaine,ID_Temps
350,E20220041,420232,2023-2024,L2,2023-04-27,125000,41.0,20230427
351,E20220056,420232,2023-2024,L2,2023-10-11,125000,41.0,20231011
352,E20220071,420232,2023-2024,L2,2023-07-12,125000,41.0,20230712
353,E20220063,420232,2023-2024,L2,2023-12-31,125000,41.0,20231231
354,E20220048,420232,2023-2024,L2,2023-02-14,125000,41.0,20230214
355,E20220046,420232,2023-2024,L2,2023-08-09,125000,41.0,20230809
356,E20220085,420232,2023-2024,L2,2023-02-22,125000,41.0,20230222
357,E20220026,420232,2023-2024,L2,2023-01-14,125000,41.0,20230114
358,E20220007,420232,2023-2024,L2,2023-01-07,125000,41.0,20230107
359,E20220081,420232,2023-2024,L2,2023-07-18,125000,41.0,20230718
360,E20220047,420232,2023-2024,L2,2023-09-24,125000,41.0,20230924
361,E20220058,420232,2023-2024,L2,2023-09-10,125000,41.0,20230910
362,E20230074,420242,2024-2025,L2,2024-04-15,125000,3.0,20240415
363,E20230046,420242,2024-2025,L2,2024-08-12,125000,3.0,20240812
364,E20230013,420242,2024-2025,L2,2024-06-02,125000,3.0,20240602
365,E20230016,420242,2024-2025,L2,2024-11-27,125000,3.0,20241127
366,E20230031,420242,2024-2025,L2,2024-03-25,125000,3.0,20240325
367,E20230036,420242,2024-2025,L2,2024-11-18,125000,3.0,20241118
368,E20230035,420242,2024-2025,L2,2024-11-23,125000,3.0,20241123
369,E20230054,420242,2024-2025,L2,2024-08-09,125000,3.0,20240809
370,E20230078,420242,2024-2025,L2,2024-11-10,125000,3.0,20241110
371,E20230014,420242,2024-2025,L2,2024-10-30,125000,3.0,20241030
372,E20230025,420242,2024-2025,L2,2024-08-07,125000,3.0,20240807
373,E20210041,420233,2023-2024,L3,2023-02-08,125000,3.0,20230208
374,E20210033,420233,2023-2024,L3,2023-08-23,125000,3.0,20230823
375,E20210039,420233,2023-2024,L3,2023-02-02,125000,3.0,20230202
376,E20210034,420233,2023-2024,L3,2023-10-01,125000,3.0,20231001
377,E20210032,420233,2023-2024,L3,2023-08-08,125000,3.0,20230808
378,E20210018,420233,2023-2024,L3,2023-05-26,125000,3.0,20230526
379,E20210023,420233,2023-2024,L3,2023-12-16,125000,3.0,20231216
380,E20210050,420233,2023-2024,L3,2023-08-24,125000,3.0,20230824
381,E20210065,420233,2023-2024,L3,2023-03-22,125000,3.0,20230322
382,E20210042,420233,2023-2024,L3,2023-03-09,125000,3.0,20230309
383,E20220041,420243,2024-2025,L3,2024-01-21,125000,3.0,20240121
384,E20220048,420243,2024-2025,L3,2024-05-26,125000,3.0,20240526
385,E20220058,420243,2024-2025,L3,2024-02-10,125000,3.0,20240210
386,E20220081,420243,2024-2025,L3,2024-04-14,125000,3.0,20240414
387,E20220085,420243,2024-2025,L3,2024-03-20,125000,3.0,20240320
388,E20220063,420243,2024-2025,L3,2024-10-27,125000,3.0,20241027
389,E20220071,420243,2024-2025,L3,2024-06-07,125000,3.0,20240607
390,E20220046,420243,2024-2025,L3,2024-02-14,125000,3.0,20240214
391,E20210005,320211,2021-2022,L1,2021-12-15,200000,50.0,20211215
392,E20210006,320211,2021-2022,L1,2021-11-02,200000,50.0,20211102
393,E20210020,320211,2021-2022,L1,2021-12-09,200000,50.0,20211209
394,E20210024,320211,2021-2022,L1,2021-02-01,200000,50.0,20210201
395,E20210027,320211,2021-2022,L1,2021-10-09,200000,50.0,20211009
396,E20210048,320211,2021-2022,L1,2021-10-10,200000,50.0,20211010
397,E20210057,320211,2021-2022,L1,2021-05-23,200000,50.0,20210523
398,E20210069,320211,2021-2022,L1,2021-09-21,200000,50.0,20210921
399,E20210071,320211,2021-2022,L1,2021-11-09,200000,50.0,20211109
400,E20210073,320211,2021-2022,L1,2021-04-23,200000,50.0,20210423
401,E20210074,320211,2021-2022,L1,2021-05-08,200000,50.0,20210508
402,E20210078,320211,2021-2022,L1,2021-09-24,200000,50.0,20210924
403,E20210079,320211,2021-2022,L1,2021-02-09,200000,50.0,20210209
404,E20220010,320221,2022-2023,L1,2022-12-06,200000,11.0,20221206
405,E20220019,320221,2022-2023,L1,2022-04-05,200000,11.0,20220405
406,E20220037,320221,2022-2023,L1,2022-04-03,200000,11.0,20220403
407,E20220054,320221,2022-2023,L1,2022-09-05,200000,11.0,20220905
408,E20220059,320221,2022-2023,L1,2022-02-21,200000,11.0,20220221
409,E20220065,320221,2022-2023,L1,2022-12-22,200000,11.0,20221222
410,E20220066,320221,2022-2023,L1,2022-01-29,200000,11.0,20220129
411,E20220070,320221,2022-2023,L1,2022-12-08,200000,11.0,20221208
412,E20220077,320221,2022-2023,L1,2022-11-07,200000,11.0,20221107
413,E20220079,320221,2022-2023,L1,2022-01-18,200000,11.0,20220118
414,E20220084,320221,2022-2023,L1,2022-02-16,200000,11.0,20220216
415,E20220087,320221,2022-2023,L1,2022-01-13,200000,11.0,20220113
416,E20230002,320231,2023-2024,L1,2023-11-08,200000,12.0,20231108
417,E20230007,320231,2023-2024,L1,2023-08-01,200000,12.0,20230801
418,E20230009,320231,2023-2024,L1,2023-08-10,200000,12.0,20230810
419,E20230010,320231,2023-2024,L1,2023-01-31,200000,12.0,20230131
420,E20230015,320231,2023-2024,L1,2023-04-26,200000,12.0,20230426
421,E20230017,320231,2023-2024,L1,2023-05-20,200000,12.0,20230520
422,E20230018,320231,2023-2024,L1,2023-04-03,200000,12.0,20230403
423,E20230021,320231,2023-2024,L1,2023-10-18,200000,12.0,20231018
424,E20230041,320231,2023-2024,L1,2023-06-15,200000,12.0,20230615
425,E20230051,320231,2023-2024,L1,2023-02-18,200000,12.0,20230218
426,E20230058,320231,2023-2024,L1,2023-06-01,200000,12.0,20230601
427,E20230079,320231,2023-2024,L1,2023-12-07,200000,12.0,20231207
428,E20230082,320231,2023-2024,L1,2023-06-26,200000,12.0,20230626
429,E20230085,320231,2023-2024,L1,2023-08-23,200000,12.0,20230823
430,E20240001,,2024-2025,L1,2024-11-24,200000,,20241124
431,E20240004,,2024-2025,L1,2024-06-14,200000,,20240614
432,E20240013,,2024-2025,L1,2024-03-07,200000,,20240307
433,E20240020,,2024-2025,L1,2024-11-01,200000,,20241101
434,E20240026,,2024-2025,L1,2024-10-12,200000,,20241012
435,E20240027,,2024-2025,L1,2024-09-17,200000,,20240917
436,E20240028,,2024-2025,L1,2024-03-11,200000,,20240311
437,E20240029,,2024-2025,L1,2024-03-17,200000,,20240317
438,E20240051,,2024-2025,L1,2024-02-21,200000,,20240221
439,E20240059,,2024-2025,L1,2024-08-27,200000,,20240827
440,E20240065,,2024-2025,L1,2024-07-15,200000,,20240715
441,E20240066,,2024-2025,L1,2024-10-25,200000,,20241025
442,E20240085,,2024-2025,L1,2024-09-29,200000,,20240929
443,E20210027,320222,2022-2023,L2,2022-10-28,200000,43.0,20221028
444,E20210005,320222,2022-2023,L2,2022-06-20,200000,43.0,20220620
445,E20210069,320222,2022-2023,L2,2022-06-05,200000,43.0,20220605
446,E20210074,320222,2022-2023,L2,2022-04-15,200000,43.0,20220415
447,E20210006,320222,2022-2023,L2,2022-08-27,200000,43.0,20220827
448,E20210020,320222,2022-2023,L2,2022-06-13,200000,43.0,20220613
449,E20210073,320222,2022-2023,L2,2022-04-15,200000,43.0,20220415
450,E20210048,320222,2022-2023,L2,2022-06-10,200000,43.0,20220610
451,E20210057,320222,2022-2023,L2,2022-10-27,200000,43.0,20221027
452,E20210079,320222,2022-2023,L2,2022-08-02,200000,43.0,20220802
453,E20210071,320222,2022-2023,L2,2022-05-06,200000,43.0,20220506
454,E20210078,320222,2022-2023,L2,2022-05-12,200000,43.0,20220512
455,E20220066,320232,2023-2024,L2,2023-10-27,200000,43.0,20231027
456,E20220087,320232,2023-2024,L2,2023-05-07,200000,43.0,20230507
457,E20220019,320232,2023-2024,L2,2023-05-18,200000,43.0,20230518
458,E20220070,320232,2023-2024,L2,2023-03-20,200000,43.0,20230320
459,E20220077,320232,2023-2024,L2,2023-07-19,200000,43.0,20230719
460,E20220010,320232,2023-2024,L2,2023-07-04,200000,43.0,20230704
461,E20220079,320232,2023-2024,L2,2023-10-12,200000,43.0,20231012
462,E20220054,320232,2023-2024,L2,2023-02-15,200000,43.0,20230215
463,E20220065,320232,2023-2024,L2,2023-05-30,200000,43.0,20230530
464,E20220037,320232,2023-2024,L2,2023-07-31,200000,43.0,20230731
465,E20220059,320232,2023-2024,L2,2023-05-18,200000,43.0,20230518
466,E20230041,320242,2024-2025,L2,2024-06-27,200000,40.0,20240627
467,E20230085,320242,2024-2025,L2,2024-12-22,200000,40.0,20241222
468,E20230082,320242,2024-2025,L2,2024-06-12,200000,40.0,20240612
469,E20230079,320242,2024-2025,L2,2024-02-25,200000,40.0,20240225
470,E20230010,320242,2024-2025,L2,2024-10-13,200000,40.0,20241013
471,E20230017,320242,2024-2025,L2,2024-04-04,200000,40.0,20240404
472,E20230018,320242,2024-2025,L2,2024-01-03,200000,40.0,20240103
473,E20230009,320242,2024-2025,L2,2024-04-19,200000,40.0,20240419
474,E20230007,320242,2024-2025,L2,2024-05-22,200000,40.0,20240522
475,E20230051,320242,2024-2025,L2,2024-06-15,200000,40.0,20240615
476,E20230058,320242,2024-2025,L2,2024-07-17,200000,40.0,20240717
477,E20210069,,2023-2024,L3,2023-10-25,200000,,20231025
478,E20210057,,2023-2024,L3,2023-06-15,200000,,20230615
479,E20210074,,2023-2024,L3,2023-06-22,200000,,20230622
480,E20210073,,2023-2024,L3,2023-10-23,200000,,20231023
481,E20210020,,2023-2024,L3,2023-10-17,200000,,20231017
482,E20210005,,2023-2024,L3,2023-01-24,200000,,20230124
483,E20210048,,2023-2024,L3,2023-08-22,200000,,20230822
484,E20210006,,2023-2024,L3,2023-01-01,200000,,20230101
485,E20220037,320243,2024-2025,L3,2024-12-30,200000,10.0,20241230
486,E20220077,320243,2024-2025,L3,2024-02-12,200000,10.0,20240212
487,E20220079,320243,2024-2025,L3,2024-11-11,200000,10.0,20241111
488,E20220019,320243,2024-2025,L3,2024-05-22,200000,10.0,20240522
489,E20220054,320243,2024-2025,L3,2024-06-07,200000,10.0,20240607
490,E20220066,320243,2024-2025,L3,2024-09-18,200000,10.0,20240918
491,E20220010,320243,2024-2025,L3,2024-10-01,200000,10.0,20241001
492,E20220087,320243,2024-2025,L3,2024-11-25,200000,10.0,20241125
493,E20220059,320243,2024-2025,L3,2024-08-10,200000,10.0,20240810
494,E20220065,320243,2024-2025,L3,2024-02-29,200000,10.0,20240229
495,E20210014,820211,2021-2022,L1,2021-05-16,225000,47.0,20210516
496,E20210019,820211,2021-2022,L1,2021-01-17,225000,47.0,20210117
497,E20210022,820211,2021-2022,L1,2021-04-08,225000,47.0,20210408
498,E20210025,820211,2021-2022,L1,2021-04-09,225000,47.0,20210409
499,E20210031,820211,2021-2022,L1,2021-03-21,225000,47.0,20210321
500,E20210037,820211,2021-2022,L1,2021-05-03,225000,47.0,20210503
501,E20210049,820211,2021-2022,L1,2021-12-20,225000,47.0,20211220
502,E20210066,820211,2021-2022,L1,2021-10-19,225000,47.0,20211019
503,E20210076,820211,2021-2022,L1,2021-09-16,225000,47.0,20210916
504,E20210084,820211,2021-2022,L1,2021-06-30,225000,47.0,20210630
505,E20220005,820221,2022-2023,L1,2022-04-19,225000,43.0,20220419
506,E20220006,820221,2022-2023,L1,2022-11-02,225000,43.0,20221102
507,E20220011,820221,2022-2023,L1,2022-08-06,225000,43.0,20220806
508,E20220014,820221,2022-2023,L1,2022-09-26,225000,43.0,20220926
509,E20220016,820221,2022-2023,L1,2022-03-06,225000,43.0,20220306
510,E20220028,820221,2022-2023,L1,2022-04-29,225000,43.0,20220429
511,E20220032,820221,2022-2023,L1,2022-08-28,225000,43.0,20220828
512,E20220033,820221,2022-2023,L1,2022-10-04,225000,43.0,20221004
513,E20220044,820221,2022-2023,L1,2022-01-27,225000,43.0,20220127
514,E20220049,820221,2022-2023,L1,2022-08-01,225000,43.0,20220801
515,E20220064,820221,2022-2023,L1,2022-08-11,225000,43.0,20220811
516,E20220080,820221,2022-2023,L1,2022-06-17,225000,43.0,20220617
517,E20220082,820221,2022-2023,L1,2022-06-01,225000,43.0,20220601
518,E20230001,820231,2023-2024,L1,2023-12-31,225000,4.0,20231231
519,E20230012,820231,2023-2024,L1,2023-11-04,225000,4.0,20231104
520,E20230029,820231,2023-2024,L1,2023-12-09,225000,4.0,20231209
521,E20230043,820231,2023-2024,L1,2023-06-30,225000,4.0,20230630
522,E20230052,820231,2023-2024,L1,2023-06-20,225000,4.0,20230620
523,E20230055,820231,2023-2024,L1,2023-12-10,225000,4.0,20231210
524,E20230056,820231,2023-2024,L1,2023-01-10,225000,4.0,20230110
525,E20230059,820231,2023-2024,L1,2023-03-09,225000,4.0,20230309
526,E20230066,820231,2023-2024,L1,2023-10-11,225000,4.0,20231011
527,E20230071,820231,2023-2024,L1,2023-01-15,225000,4.0,20230115
528,E20230076,820231,2023-2024,L1,2023-02-02,225000,4.0,20230202
529,E20230077,820231,2023-2024,L1,2023-01-09,225000,4.0,20230109
530,E20230080,820231,2023-2024,L1,2023-10-06,225000,4.0,20231006
531,E20230087,820231,2023-2024,L1,2023-05-10,225000,4.0,20230510
532,E20230090,820231,2023-2024,L1,2023-04-06,225000,4.0,20230406
533,E20230091,820231,2023-2024,L1,2023-05-17,225000,4.0,20230517
534,E20240008,820241,2024-2025,L1,2024-01-15,225000,7.0,20240115
535,E20240022,820241,2024-2025,L1,2024-01-24,225000,7.0,20240124
536,E20240030,820241,2024-2025,L1,2024-11-11,225000,7.0,20241111
537,E20240031,820241,2024-2025,L1,2024-09-29,225000,7.0,20240929
538,E20240037,820241,2024-2025,L1,2024-12-24,225000,7.0,20241224
539,E20240043,820241,2024-2025,L1,2024-05-22,225000,7.0,20240522
540,E20240048,820241,2024-2025,L1,2024-08-14,225000,7.0,20240814
541,E20240054,820241,2024-2025,L1,2024-11-26,225000,7.0,20241126
542,E20240055,820241,2024-2025,L1,2024-09-30,225000,7.0,20240930
543,E20240057,820241,2024-2025,L1,2024-01-20,225000,7.0,20240120
544,E20240073,820241,2024-2025,L1,2024-02-01,225000,7.0,20240201
545,E20240078,820241,2024-2025,L1,2024-01-02,225000,7.0,20240102
546,E20240079,820241,2024-2025,L1,2024-12-24,225000,7.0,20241224
547,E20240082,820241,2024-2025,L1,2024-02-11,225000,7.0,20240211
548,E20240083,820241,2024-2025,L1,2024-10-02,225000,7.0,20241002
549,E20240084,820241,2024-2025,L1,2024-01-12,225000,7.0,20240112
550,E20240090,820241,2024-2025,L1,2024-01-29,225000,7.0,20240129
551,E20240095,820241,2024-2025,L1,2024-06-12,225000,7.0,20240612
552,E20240096,820241,2024-2025,L1,2024-04-04,225000,7.0,20240404
553,E20240100,820241,2024-2025,L1,2024-04-07,225000,7.0,20240407
554,E20210019,820222,2022-2023,L2,2022-04-17,225000,7.0,20220417
555,E20210066,820222,2022-2023,L2,2022-04-19,225000,7.0,20220419
556,E20210084,820222,2022-2023,L2,2022-09-03,225000,7.0,20220903
557,E20210031,820222,2022-2023,L2,2022-05-03,225000,7.0,20220503
558,E20210014,820222,2022-2023,L2,2022-07-31,225000,7.0,20220731
559,E20210025,820222,2022-2023,L2,2022-01-24,225000,7.0,20220124
560,E20210037,820222,2022-2023,L2,2022-10-24,225000,7.0,20221024
561,E20210049,820222,2022-2023,L2,2022-06-22,225000,7.0,20220622
562,E20220011,820232,2023-2024,L2,2023-12-05,225000,44.0,20231205
563,E20220082,820232,2023-2024,L2,2023-02-13,225000,44.0,20230213
564,E20220005,820232,2023-2024,L2,2023-02-12,225000,44.0,20230212
565,E20220032,820232,2023-2024,L2,2023-06-07,225000,44.0,20230607
566,E20220006,820232,2023-2024,L2,2023-02-22,225000,44.0,20230222
567,E20220028,820232,2023-2024,L2,2023-09-20,225000,44.0,20230920
568,E20220014,820232,2023-2024,L2,2023-07-01,225000,44.0,20230701
569,E20220044,820232,2023-2024,L2,2023-05-05,225000,44.0,20230505
570,E20220016,820232,2023-2024,L2,2023-07-14,225000,44.0,20230714
571,E20220049,820232,2023-2024,L2,2023-06-04,225000,44.0,20230604
572,E20220080,820232,2023-2024,L2,2023-05-18,225000,44.0,20230518
573,E20220033,820232,2023-2024,L2,2023-03-16,225000,44.0,20230316
574,E20230001,,2024-2025,L2,2024-09-23,225000,,20240923
575,E20230043,,2024-2025,L2,2024-08-31,225000,,20240831
576,E20230056,,2024-2025,L2,2024-08-19,225000,,20240819
577,E20230029,,2024-2025,L2,2024-02-28,225000,,20240228
578,E20230080,,2024-2025,L2,2024-12-12,225000,,20241212
579,E20230012,,2024-2025,L2,2024-09-21,225000,,20240921
580,E20230091,,2024-2025,L2,2024-04-28,225000,,20240428
581,E20230071,,2024-2025,L2,2024-07-26,225000,,20240726
582,E20230077,,2024-2025,L2,2024-04-05,225000,,20240405
583,E20230055,,2024-2025,L2,2024-04-05,225000,,20240405
584,E20230066,,2024-2025,L2,2024-02-28,225000,,20240228
585,E20230076,,2024-2025,L2,2024-09-07,225000,,20240907
586,E20230059,,2024-2025,L2,2024-11-23,225000,,20241123
587,E20230090,,2024-2025,L2,2024-07-19,225000,,20240719
588,E20210014,,2023-2024,L3,2023-04-22,225000,,20230422
589,E20210019,,2023-2024,L3,2023-04-19,225000,,20230419
590,E20210066,,2023-2024,L3,2023-11-29,225000,,20231129
591,E20210049,,2023-2024,L3,2023-03-23,225000,,20230323
592,E20220032,820243,2024-2025,L3,2024-01-31,225000,47.0,20240131
593,E20220082,820243,2024-2025,L3,2024-09-16,225000,47.0,20240916
594,E20220014,820243,2024-2025,L3,2024-12-25,225000,47.0,20241225
595,E20220044,820243,2024-2025,L3,2024-11-20,225000,47.0,20241120
596,E20220028,820243,2024-2025,L3,2024-12-14,225000,47.0,20241214
597,E20220011,820243,2024-2025,L3,2024-05-02,225000,47.0,20240502
598,E20220033,820243,2024-2025,L3,2024-08-20,225000,47.0,20240820
599,E20220005,820243,2024-2025,L3,2024-11-09,225000,47.0,20241109
600,E20220006,820243,2024-2025,L3,2024-12-28,225000,47.0,20241228
601,E20210009,220211,2021-2022,L1,2021-09-14,150000,45.0,20210914
602,E20210011,220211,2021-2022,L1,2021-01-01,150000,45.0,20210101
603,E20210016,220211,2021-2022,L1,2021-09-22,150000,45.0,20210922
604,E20210035,220211,2021-2022,L1,2021-10-19,150000,45.0,20211019
605,E20210038,220211,2021-2022,L1,2021-06-11,150000,45.0,20210611
606,E20210040,220211,2021-2022,L1,2021-05-06,150000,45.0,20210506
607,E20210043,220211,2021-2022,L1,2021-05-16,150000,45.0,20210516
608,E20210052,220211,2021-2022,L1,2021-07-01,150000,45.0,20210701
609,E20210055,220211,2021-2022,L1,2021-08-29,150000,45.0,20210829
610,E20210060,220211,2021-2022,L1,2021-06-26,150000,45.0,20210626
611,E20210062,220211,2021-2022,L1,2021-10-03,150000,45.0,20211003
612,E20210067,220211,2021-2022,L1,2021-05-27,150000,45.0,20210527
613,E20210087,220211,2021-2022,L1,2021-08-28,150000,45.0,20210828
614,E20220001,220221,2022-2023,L1,2022-09-05,150000,7.0,20220905
615,E20220003,220221,2022-2023,L1,2022-05-05,150000,7.0,20220505
616,E20220021,220221,2022-2023,L1,2022-03-18,150000,7.0,20220318
617,E20220022,220221,2022-2023,L1,2022-10-13,150000,7.0,20221013
618,E20220024,220221,2022-2023,L1,2022-10-29,150000,7.0,20221029
619,E20220027,220221,2022-2023,L1,2022-03-22,150000,7.0,20220322
620,E20220031,220221,2022-2023,L1,2022-01-31,150000,7.0,20220131
621,E20220035,220221,2022-2023,L1,2022-04-28,150000,7.0,20220428
622,E20220043,220221,2022-2023,L1,2022-04-07,150000,7.0,20220407
623,E20220052,220221,2022-2023,L1,2022-01-02,150000,7.0,20220102
624,E20220055,220221,2022-2023,L1,2022-08-22,150000,7.0,20220822
625,E20220061,220221,2022-2023,L1,2022-12-21,150000,7.0,20221221
626,E20220089,220221,2022-2023,L1,2022-03-01,150000,7.0,20220301
627,E20230006,220231,2023-2024,L1,2023-04-27,150000,43.0,20230427
628,E20230026,220231,2023-2024,L1,2023-01-29,150000,43.0,20230129
629,E20230032,220231,2023-2024,L1,2023-02-28,150000,43.0,20230228
630,E20230034,220231,2023-2024,L1,2023-08-12,150000,43.0,20230812
631,E20230040,220231,2023-2024,L1,2023-10-24,150000,43.0,20231024
632,E20230044,220231,2023-2024,L1,2023-07-08,150000,43.0,20230708
633,E20230049,220231,2023-2024,L1,2023-09-25,150000,43.0,20230925
634,E20230057,220231,2023-2024,L1,2023-09-06,150000,43.0,20230906
635,E20230062,220231,2023-2024,L1,2023-10-01,150000,43.0,20231001
636,E20230067,220231,2023-2024,L1,2023-03-24,150000,43.0,20230324
637,E20230069,220231,2023-2024,L1,2023-01-14,150000,43.0,20230114
638,E20230070,220231,2023-2024,L1,2023-05-01,150000,43.0,20230501
639,E20230089,220231,2023-2024,L1,2023-07-24,150000,43.0,20230724
640,E20230092,220231,2023-2024,L1,2023-04-03,150000,43.0,20230403
641,E20240002,220241,2024-2025,L1,2024-11-23,150000,46.0,20241123
642,E20240006,220241,2024-2025,L1,2024-09-30,150000,46.0,20240930
643,E20240018,220241,2024-2025,L1,2024-01-12,150000,46.0,20240112
644,E20240032,220241,2024-2025,L1,2024-01-09,150000,46.0,20240109
645,E20240036,220241,2024-2025,L1,2024-07-13,150000,46.0,20240713
646,E20240045,220241,2024-2025,L1,2024-06-27,150000,46.0,20240627
647,E20240050,220241,2024-2025,L1,2024-02-25,150000,46.0,20240225
648,E20240058,220241,2024-2025,L1,2024-08-20,150000,46.0,20240820
649,E20240061,220241,2024-2025,L1,2024-06-21,150000,46.0,20240621
650,E20240064,220241,2024-2025,L1,2024-09-01,150000,46.0,20240901
651,E20240071,220241,2024-2025,L1,2024-10-02,150000,46.0,20241002
652,E20240077,220241,2024-2025,L1,2024-08-24,150000,46.0,20240824
653,E20240087,220241,2024-2025,L1,2024-11-10,150000,46.0,20241110
654,E20240092,220241,2024-2025,L1,2024-04-23,150000,46.0,20240423
655,E20240094,220241,2024-2025,L1,2024-01-25,150000,46.0,20240125
656,E20210011,220222,2022-2023,L2,2022-09-03,150000,49.0,20220903
657,E20210067,220222,2022-2023,L2,2022-07-14,150000,49.0,20220714
658,E20210040,220222,2022-2023,L2,2022-10-01,150000,49.0,20221001
659,E20210043,220222,2022-2023,L2,2022-09-20,150000,49.0,20220920
660,E20210035,220222,2022-2023,L2,2022-09-12,150000,49.0,20220912
661,E20210062,220222,2022-2023,L2,2022-08-29,150000,49.0,20220829
662,E20210009,220222,2022-2023,L2,2022-01-09,150000,49.0,20220109
663,E20210087,220222,2022-2023,L2,2022-06-01,150000,49.0,20220601
664,E20210055,220222,2022-2023,L2,2022-03-20,150000,49.0,20220320
665,E20210016,220222,2022-2023,L2,2022-10-19,150000,49.0,20221019
666,E20220001,220232,2023-2024,L2,2023-08-10,150000,11.0,20230810
667,E20220027,220232,2023-2024,L2,2023-04-06,150000,11.0,20230406
668,E20220031,220232,2023-2024,L2,2023-06-12,150000,11.0,20230612
669,E20220043,220232,2023-2024,L2,2023-03-09,150000,11.0,20230309
670,E20220035,220232,2023-2024,L2,2023-08-18,150000,11.0,20230818
671,E20220055,220232,2023-2024,L2,2023-10-14,150000,11.0,20231014
672,E20220089,220232,2023-2024,L2,2023-12-17,150000,11.0,20231217
673,E20230069,220242,2024-2025,L2,2024-06-08,150000,9.0,20240608
674,E20230040,220242,2024-2025,L2,2024-01-12,150000,9.0,20240112
675,E20230067,220242,2024-2025,L2,2024-06-24,150000,9.0,20240624
676,E20230034,220242,2024-2025,L2,2024-05-04,150000,9.0,20240504
677,E20230032,220242,2024-2025,L2,2024-03-22,150000,9.0,20240322
678,E20230092,220242,2024-2025,L2,2024-08-06,150000,9.0,20240806
679,E20230006,220242,2024-2025,L2,2024-08-24,150000,9.0,20240824
680,E20230026,220242,2024-2025,L2,2024-04-11,150000,9.0,20240411
681,E20230070,220242,2024-2025,L2,2024-08-18,150000,9.0,20240818
682,E20230057,220242,2024-2025,L2,2024-02-22,150000,9.0,20240222
683,E20230044,220242,2024-2025,L2,2024-07-06,150000,9.0,20240706
684,E20230062,220242,2024-2025,L2,2024-05-14,150000,9.0,20240514
685,E20230049,220242,2024-2025,L2,2024-06-09,150000,9.0,20240609
686,E20230089,220242,2024-2025,L2,2024-11-01,150000,9.0,20241101
687,E20210009,,2023-2024,L3,2023-02-17,150000,,20230217
688,E20210087,,2023-2024,L3,2023-09-21,150000,,20230921
689,E20210043,,2023-2024,L3,2023-07-08,150000,,20230708
690,E20210016,,2023-2024,L3,2023-01-02,150000,,20230102
691,E20210035,,2023-2024,L3,2023-07-23,150000,,20230723
692,E20210067,,2023-2024,L3,2023-03-08,150000,,20230308
693,E20210055,,2023-2024,L3,2023-02-20,150000,,20230220
694,E20210011,,2023-2024,L3,2023-11-17,150000,,20231117
695,E20210040,,2023-2024,L3,2023-08-14,150000,,20230814
696,E20220001,,2024-2025,L3,2024-01-08,150000,,20240108
697,E20220089,,2024-2025,L3,2024-05-14,150000,,20240514
698,E20220027,,2024-2025,L3,2024-07-24,150000,,20240724
699,E20220043,,2024-2025,L3,2024-10-02,150000,,20241002
700,E20220055,,2024-2025,L3,2024-01-30,150000,,20240130
